time,ax,ay,az,atotal
0.005280971527099609,-0.01,0.04,-0.49,0.49
0.010516166687011719,0.0,0.01,-0.23,0.23
0.020226001739501953,0.02,0.02,0.06,0.06
0.03029012680053711,-0.06,-0.1,0.22,0.24
0.040148258209228516,0.02,-0.06,0.56,0.56
0.0541682243347168,0.1,0.07,0.28,0.3
0.06000208854675293,-0.05,-0.06,-0.31,0.31
0.0700690746307373,0.01,0.05,-0.5,0.5
0.07993316650390625,0.02,0.05,-0.39,0.39
0.08997511863708496,-0.05,-0.03,-0.14,0.15
0.09983301162719727,-0.02,-0.03,0.06,0.06
0.10998916625976562,0.0,-0.05,0.12,0.13
0.11978006362915039,0.02,-0.09,0.17,0.19
0.12975597381591797,-0.06,-0.13,0.08,0.16
0.13976001739501953,0.04,0.23,-0.19,0.3
0.14956092834472656,-0.01,-0.06,-0.01,0.06
0.15948200225830078,0.02,0.03,-0.14,0.14
0.1694190502166748,0.01,0.03,-0.27,0.27
0.1794261932373047,-0.08,-0.07,-0.38,0.39
0.18932604789733887,-0.03,-0.02,-0.28,0.28
0.1992959976196289,0.0,-0.01,-0.03,0.03
0.20933008193969727,-0.01,-0.03,0.09,0.09
0.2191181182861328,0.01,0.01,0.12,0.12
0.22920012474060059,0.05,0.03,0.04,0.07
0.23912405967712402,0.02,-0.02,0.0,0.02
0.24906206130981445,0.01,0.01,0.03,0.03
0.25901103019714355,-0.01,-0.01,-0.04,0.04
0.26892900466918945,0.0,-0.05,-0.12,0.13
0.27887725830078125,-0.04,-0.05,-0.14,0.15
0.2888150215148926,-0.02,-0.01,-0.08,0.08
0.2987790107727051,-0.01,-0.02,-0.03,0.03
0.30886316299438477,-0.03,-0.01,-0.04,0.05
0.31871509552001953,0.0,0.0,-0.07,0.07
0.3286399841308594,0.01,0.01,-0.05,0.05
0.3385050296783447,0.01,-0.02,-0.03,0.03
0.34850311279296875,-0.02,-0.02,-0.05,0.05
0.3587031364440918,0.0,0.0,-0.13,0.13
0.3683960437774658,0.03,0.04,-0.22,0.22
0.3783102035522461,0.0,-0.01,-0.26,0.26
0.38831305503845215,-0.03,0.0,-0.19,0.19
0.39814209938049316,-0.03,-0.03,-0.04,0.05
0.4083211421966553,0.0,-0.05,0.12,0.13
0.41802501678466797,-0.02,-0.06,0.17,0.18
0.42809510231018066,0.01,-0.02,0.05,0.05
0.43796610832214355,0.02,0.02,-0.1,0.1
0.44785308837890625,0.02,0.03,-0.2,0.2
0.4578700065612793,-0.02,0.0,-0.25,0.25
0.467710018157959,0.0,-0.01,-0.21,0.21
0.47782111167907715,-0.01,-0.01,-0.12,0.12
0.4876861572265625,-0.03,-0.05,0.02,0.06
0.4976649284362793,-0.04,-0.05,0.12,0.13
0.5076842308044434,0.02,0.0,0.19,0.19
0.5173759460449219,0.03,-0.01,0.14,0.14
0.527411937713623,0.0,-0.01,0.04,0.04
0.537377119064331,0.0,0.01,-0.15,0.15
0.5473699569702148,0.0,0.03,-0.38,0.38
0.5573000907897949,-0.02,0.02,-0.5,0.5
0.5673332214355469,-0.02,0.02,-0.42,0.42
0.577235221862793,-0.05,-0.03,-0.23,0.23
0.5871291160583496,-0.06,-0.05,-0.04,0.08
0.5971641540527344,-0.04,-0.03,0.17,0.17
0.6072111129760742,-0.01,-0.03,0.24,0.24
0.6173250675201416,-0.01,-0.01,0.16,0.16
0.6269869804382324,0.0,-0.01,0.08,0.08
0.6369280815124512,0.02,0.0,-0.04,0.04
0.6469030380249023,0.0,0.01,-0.17,0.17
0.6565842628479004,-0.01,0.01,-0.19,0.19
0.6671209335327148,-0.03,-0.02,-0.15,0.15
0.6767520904541016,0.0,0.01,-0.02,0.02
0.6866159439086914,-0.02,-0.02,0.11,0.11
0.696540117263794,0.0,-0.01,0.13,0.13
0.7064862251281738,0.01,-0.02,0.13,0.13
0.7164440155029297,-0.02,-0.04,0.06,0.07
0.7264001369476318,0.0,-0.01,-0.06,0.06
0.7363252639770508,0.01,0.01,-0.19,0.19
0.7462992668151855,0.0,0.01,-0.28,0.28
0.7562670707702637,-0.01,-0.01,-0.21,0.21
0.7660679817199707,-0.01,-0.01,-0.09,0.09
0.776151180267334,0.0,0.0,0.06,0.06
0.7860751152038574,-0.05,-0.07,0.14,0.16
0.7959611415863037,0.02,0.0,0.14,0.14
0.8060770034790039,0.03,-0.01,0.09,0.09
0.8159689903259277,-0.02,-0.03,-0.05,0.06
0.8259470462799072,-0.01,-0.02,-0.15,0.15
0.8358621597290039,0.01,0.02,-0.23,0.23
0.8457660675048828,0.02,0.01,-0.32,0.32
0.8556780815124512,0.0,0.02,-0.27,0.27
0.8656210899353027,-0.01,-0.05,-0.11,0.12
0.8756170272827148,-0.02,-0.04,0.02,0.04
0.8855581283569336,-0.04,-0.04,0.1,0.11
0.8954551219940186,0.0,-0.05,0.14,0.14
0.9055881500244141,0.01,-0.02,0.04,0.04
0.9153189659118652,-0.02,-0.06,-0.07,0.09
0.9253129959106445,0.03,0.03,-0.18,0.18
0.935279130935669,0.0,0.02,-0.14,0.14
0.9452061653137207,0.0,0.0,-0.03,0.03
0.9551150798797607,0.03,-0.01,-0.01,0.03
0.965069055557251,-0.01,-0.03,-0.09,0.09
0.9750089645385742,-0.03,-0.01,-0.16,0.16
0.9850630760192871,-0.02,-0.03,-0.15,0.15
0.9948990345001221,-0.01,-0.04,-0.02,0.04
1.0048141479492188,-0.01,-0.03,0.06,0.06
1.014883041381836,0.02,0.0,0.11,0.11
1.0247211456298828,-0.02,-0.03,0.08,0.08
1.034581184387207,-0.01,-0.05,0.0,0.05
1.0447170734405518,0.02,0.03,-0.17,0.17
1.0545129776000977,-0.02,0.0,-0.3,0.3
1.0645599365234375,-0.03,-0.01,-0.3,0.3
1.0745172500610352,0.0,0.01,-0.18,0.18
1.0843050479888916,0.01,0.02,-0.03,0.03
