time,ax,ay,az,atotal
0.008888959884643555,0.03,0.04,-0.17,0.17
0.018496990203857422,0.02,0.05,-0.35,0.35
0.028352022171020508,0.01,0.04,-0.48,0.48
0.038330078125,-0.01,0.03,-0.36,0.36
0.048742055892944336,0.0,0.03,-0.01,0.03
0.058779001235961914,0.02,0.02,0.19,0.19
0.06818699836730957,0.03,0.03,0.17,0.17
0.07811307907104492,0.03,0.03,0.03,0.05
0.0881040096282959,0.02,0.03,-0.12,0.12
0.09803891181945801,0.02,0.04,-0.21,0.21
0.10842704772949219,0.03,0.04,-0.16,0.16
0.11780095100402832,0.02,0.03,-0.04,0.05
0.1278541088104248,0.02,0.03,0.01,0.03
0.13779520988464355,0.02,0.02,0.08,0.08
0.1483440399169922,0.04,0.01,0.16,0.16
0.1582329273223877,0.04,0.02,0.11,0.11
0.16756796836853027,0.03,0.02,-0.02,0.04
0.177656888961792,0.03,0.03,-0.15,0.15
0.1877000331878662,0.02,0.02,-0.17,0.17
0.19748187065124512,0.03,0.02,-0.12,0.12
0.20785307884216309,0.03,0.02,-0.05,0.06
0.21741104125976562,0.03,0.03,-0.03,0.05
0.22735285758972168,0.02,0.04,-0.13,0.13
0.23733115196228027,0.03,0.02,-0.21,0.21
0.24763202667236328,0.03,0.05,-0.33,0.33
0.25768494606018066,-0.01,0.05,-0.42,0.42
0.26739501953125,-0.01,0.04,-0.36,0.36
0.2771930694580078,0.0,0.03,-0.2,0.2
0.2870471477508545,0.03,0.03,-0.14,0.14
0.296954870223999,0.03,0.04,0.01,0.05
0.3074150085449219,0.01,0.01,0.24,0.24
0.3171370029449463,0.0,0.01,0.19,0.19
0.3269040584564209,0.02,0.02,0.11,0.11
0.33674001693725586,0.03,0.0,0.11,0.11
0.3471970558166504,0.03,0.01,0.09,0.09
0.35715508460998535,0.01,0.01,0.07,0.07
0.36691904067993164,0.04,0.02,-0.01,0.04
0.3765861988067627,0.04,0.04,-0.12,0.13
0.386476993560791,0.03,0.04,-0.29,0.29
0.3964731693267822,0.02,0.03,-0.33,0.33
0.4069550037384033,0.01,0.04,-0.24,0.24
0.4163200855255127,0.02,0.03,-0.18,0.18
0.4262690544128418,0.01,0.03,-0.13,0.13
0.4362339973449707,0.0,0.03,-0.11,0.11
0.4466841220855713,0.01,0.03,-0.11,0.11
0.4566690921783447,0.02,0.04,-0.08,0.09
0.46601200103759766,0.02,0.03,-0.02,0.04
0.47611403465270996,0.01,0.0,0.03,0.03
0.4859449863433838,0.01,0.01,0.07,0.07
0.49584007263183594,0.02,0.01,0.07,0.07
0.5063769817352295,0.04,0.01,0.11,0.11
0.5158379077911377,0.03,0.03,-0.01,0.04
0.5257530212402344,0.03,0.02,-0.14,0.14
0.535768985748291,0.03,0.03,-0.15,0.15
0.546051025390625,0.03,0.03,-0.13,0.13
0.5560970306396484,0.03,0.05,-0.18,0.18
0.5656659603118896,0.03,0.05,-0.21,0.21
0.5755589008331299,0.04,0.04,-0.13,0.14
0.5855190753936768,0.01,0.04,-0.06,0.07
0.5953772068023682,0.01,0.03,-0.11,0.11
0.6058430671691895,0.02,0.03,-0.19,0.19
0.6152040958404541,0.01,0.03,-0.21,0.21
0.6252110004425049,0.01,0.03,-0.19,0.19
0.6351020336151123,0.01,0.03,-0.06,0.06
0.6456120014190674,0.02,0.03,0.03,0.04
0.6555521488189697,0.02,0.03,-0.03,0.04
0.6649770736694336,0.02,0.03,-0.08,0.08
0.6749379634857178,0.02,0.02,-0.07,0.07
0.6848571300506592,0.01,0.02,-0.08,0.08
0.6948502063751221,0.0,0.03,-0.13,0.13
0.7052910327911377,0.0,0.04,-0.16,0.16
0.714663028717041,0.0,0.03,-0.14,0.14
0.7247350215911865,0.01,0.02,-0.01,0.02
0.7345569133758545,0.02,0.03,0.01,0.03
0.745103120803833,0.04,0.02,0.03,0.05
0.7549049854278564,0.01,0.02,-0.03,0.03
0.7645571231842041,0.01,0.04,-0.18,0.18
0.7745180130004883,0.03,0.04,-0.29,0.29
0.7842650413513184,0.0,0.04,-0.27,0.27
0.7944791316986084,0.02,0.03,-0.17,0.17
0.8046901226043701,0.0,0.02,-0.03,0.03
0.8142058849334717,0.01,0.01,0.09,0.09
0.8242051601409912,0.0,0.01,0.07,0.07
0.834212064743042,0.03,0.02,0.02,0.04
0.8445231914520264,0.03,0.02,-0.02,0.04
0.8544881343841553,0.02,0.03,-0.14,0.14
0.8640170097351074,0.01,0.02,-0.18,0.18
0.8739469051361084,0.0,0.03,-0.18,0.18
0.8841941356658936,0.01,0.01,-0.1,0.1
0.8938291072845459,0.02,0.01,-0.01,0.02
0.9043571949005127,0.03,0.02,0.05,0.06
0.9137752056121826,0.04,0.01,0.17,0.17
0.9236910343170166,0.02,0.01,0.12,0.12
0.9338750839233398,0.04,0.03,-0.01,0.05
0.9440181255340576,0.04,0.03,-0.17,0.17
0.9544379711151123,0.03,0.02,-0.18,0.18
0.9634921550750732,0.01,0.01,-0.06,0.06
0.9732029438018799,0.01,0.01,-0.06,0.06
0.9834120273590088,0.03,0.02,-0.11,0.11
0.9932429790496826,0.01,0.02,-0.01,0.02
1.0043919086456299,0.01,0.01,0.14,0.14
1.0130980014801025,0.03,0.02,0.13,0.13
1.0231621265411377,0.05,0.03,-0.03,0.06
1.0329689979553223,0.03,0.03,-0.22,0.22
1.0435268878936768,0.02,0.04,-0.31,0.31
1.054466962814331,0.01,0.02,-0.29,0.29
1.0629141330718994,0.02,0.04,-0.31,0.31
1.072829008102417,0.01,0.02,-0.23,0.23
1.0828311443328857,0.02,0.03,-0.11,0.11
1.0926048755645752,0.02,0.04,-0.2,0.2
1.1043400764465332,0.0,0.04,-0.2,0.2
1.1125710010528564,0.0,0.02,-0.09,0.09
1.122441053390503,0.0,0.02,-0.19,0.19
1.132478952407837,0.01,0.03,-0.4,0.4
1.142915964126587,-0.02,0.01,-0.1,0.1
1.1545469760894775,0.0,0.02,0.07,0.07
1.1622850894927979,0.0,0.02,0.21,0.21
1.1722419261932373,0.01,0.02,0.2,0.2
1.182239055633545,0.03,0.02,0.11,0.11
1.1922118663787842,0.0,0.03,-0.09,0.09
1.2044661045074463,0.0,0.03,-0.14,0.14
1.2121930122375488,0.02,0.01,-0.06,0.06
1.2220242023468018,0.02,0.02,-0.07,0.07
1.2320880889892578,0.02,0.01,0.04,0.04
1.242469072341919,0.03,0.01,0.1,0.1
1.2545630931854248,0.02,0.01,0.08,0.08
1.2618370056152344,0.02,0.02,-0.03,0.04
1.2717821598052979,0.03,0.04,-0.13,0.13
1.281722068786621,0.04,0.04,-0.19,0.19
1.2917680740356445,0.01,0.03,-0.18,0.18
1.3046770095825195,0.0,0.03,-0.29,0.29
1.3115310668945312,0.03,0.03,-0.25,0.25
1.3214609622955322,0.03,0.03,-0.16,0.16
1.331367015838623,0.0,0.03,0.01,0.03
1.3418960571289062,0.02,0.01,0.01,0.02
1.354673147201538,0.01,0.01,-0.1,0.1
1.3613359928131104,-0.01,0.02,-0.2,0.2
1.3712000846862793,0.02,0.02,-0.21,0.21
1.381216049194336,0.01,0.01,0.02,0.02
1.3912088871002197,0.02,0.02,0.21,0.21
1.40464186668396,0.03,0.02,0.03,0.04
1.4111220836639404,0.01,0.03,-0.21,0.21
1.4208581447601318,0.01,0.03,-0.22,0.22
1.430907964706421,0.0,0.03,-0.3,0.3
1.4413120746612549,0.02,0.03,-0.2,0.2
1.4547770023345947,0.0,0.02,-0.18,0.18
1.460684061050415,0.0,0.03,-0.16,0.16
1.470736026763916,0.01,0.02,-0.08,0.08
1.4806878566741943,0.01,0.01,-0.06,0.06
1.490584135055542,-0.01,0.01,0.01,0.01
1.5045831203460693,0.02,0.01,0.02,0.03
1.510439157485962,0.02,0.01,0.05,0.05
1.5206630229949951,0.02,0.0,0.13,0.13
1.5303750038146973,0.02,0.01,0.03,0.03
1.540844202041626,0.01,0.04,-0.18,0.18
1.5544040203094482,0.0,0.06,-0.38,0.38
1.5602049827575684,0.01,0.05,-0.4,0.4
1.5700900554656982,0.01,0.03,-0.29,0.29
1.5800879001617432,0.01,0.02,-0.16,0.16
1.590061902999878,0.01,0.0,0.06,0.06
1.6040141582489014,0.01,0.01,0.23,0.23
1.6098690032958984,0.01,0.01,0.25,0.25
1.6199140548706055,0.03,0.0,0.21,0.21
1.629837989807129,0.02,0.03,-0.1,0.1
1.640308141708374,0.01,0.02,-0.36,0.36
1.6538610458374023,0.0,0.02,-0.36,0.36
1.6597402095794678,0.01,0.02,-0.11,0.11
1.6695680618286133,0.02,0.02,0.11,0.11
1.6794688701629639,0.02,0.02,0.22,0.22
1.689547061920166,0.03,0.01,0.21,0.21
1.6999740600585938,0.03,0.02,-0.05,0.06
1.7094850540161133,0.02,0.04,-0.3,0.3
1.7193760871887207,0.01,0.02,-0.4,0.4
1.7293829917907715,0.0,0.03,-0.25,0.25
1.7397420406341553,0.01,0.03,-0.04,0.05
1.74983811378479,0.02,0.0,0.06,0.06
1.7592031955718994,0.01,0.03,-0.04,0.05
1.769258975982666,0.02,0.01,0.01,0.02
1.779129981994629,0.03,0.02,-0.02,0.04
1.7889859676361084,0.02,0.03,-0.06,0.06
1.799593210220337,0.01,0.02,-0.05,0.05
1.8089830875396729,0.0,0.01,-0.02,0.02
1.8189730644226074,0.01,0.01,0.03,0.03
1.8288581371307373,0.03,-0.01,0.06,0.06
1.8392579555511475,0.02,0.0,0.01,0.02
1.8491761684417725,0.02,0.02,-0.1,0.1
1.8587470054626465,0.01,0.04,-0.27,0.27
1.8685660362243652,0.03,0.04,-0.37,0.37
1.8785769939422607,0.0,0.04,-0.38,0.38
1.888396978378296,0.0,0.04,-0.34,0.34
1.8990590572357178,0.01,0.02,-0.17,0.17
1.9083411693572998,0.01,0.01,0.04,0.04
1.9182178974151611,0.0,0.01,0.18,0.18
1.9282991886138916,0.03,0.01,0.34,0.34
1.9386670589447021,0.02,-0.01,0.2,0.2
1.9487111568450928,0.0,0.0,-0.25,0.25
1.9581520557403564,0.01,0.04,-0.39,0.39
1.9679460525512695,0.02,0.02,-0.13,0.13
1.9780819416046143,0.03,0.01,0.04,0.05
