time,ax,ay,az,atotal
1.0961318016052246,0.09,-0.04,-0.07,0.12
1.1060667037963867,0.11,0.0,-0.03,0.11
1.1163649559020996,0.14,0.06,-0.12,0.19
1.1251959800720215,0.12,0.06,-0.11,0.17
1.1376566886901855,0.14,0.05,-0.1,0.17
1.1457898616790771,0.15,0.06,-0.13,0.2
1.1554837226867676,0.15,0.07,-0.05,0.17
1.1660208702087402,0.1,0.06,-0.02,0.11
1.1749696731567383,0.03,0.02,-0.04,0.05
1.1868467330932617,0.04,0.02,0.02,0.04
1.1958427429199219,0.08,0.03,0.05,0.09
1.2056169509887695,0.15,0.06,0.03,0.16
1.215850830078125,0.12,0.05,0.05,0.13
1.2247319221496582,0.1,0.03,-0.09,0.13
1.236557960510254,0.13,0.03,-0.3,0.32
1.2450628280639648,0.13,0.11,-0.28,0.32
1.2549247741699219,0.15,0.17,-0.24,0.33
1.2655596733093262,0.11,0.16,-0.17,0.25
1.2743639945983887,0.11,0.13,-0.09,0.19
1.2864258289337158,0.13,0.06,-0.03,0.14
1.2949857711791992,0.12,0.01,0.04,0.12
1.3049418926239014,0.15,-0.02,0.14,0.2
1.3152258396148682,0.09,0.01,0.06,0.1
1.3241329193115234,0.09,0.09,-0.13,0.18
1.336453914642334,0.08,0.12,-0.29,0.32
1.344552993774414,0.07,0.1,-0.29,0.31
1.3543949127197266,0.05,0.04,-0.2,0.21
1.3651268482208252,0.06,-0.04,-0.09,0.11
1.3741168975830078,0.11,-0.03,0.02,0.11
1.3859498500823975,0.2,0.0,0.03,0.2
1.3946528434753418,0.14,0.05,-0.03,0.15
1.4046716690063477,0.06,0.14,-0.12,0.19
1.4143128395080566,0.06,0.21,-0.12,0.24
1.4242198467254639,0.1,0.13,-0.06,0.17
1.4359397888183594,0.16,0.06,-0.16,0.23
1.4443418979644775,0.12,-0.03,-0.31,0.33
1.4543399810791016,0.13,-0.05,-0.28,0.31
1.4645977020263672,0.09,-0.04,-0.12,0.15
1.4742817878723145,0.07,0.0,0.06,0.09
1.4851946830749512,0.07,0.08,0.13,0.16
1.4939138889312744,0.1,0.14,0.12,0.2
1.5043859481811523,0.14,0.19,0.01,0.23
1.5142669677734375,0.15,0.16,-0.14,0.26
1.524324893951416,0.1,0.09,-0.19,0.23
1.5353648662567139,0.03,0.01,-0.21,0.21
1.5437078475952148,0.05,-0.07,-0.2,0.21
1.5535988807678223,0.13,-0.07,-0.07,0.16
1.5637516975402832,0.17,0.03,-0.07,0.18
1.5744028091430664,0.12,0.08,-0.08,0.16
1.5850896835327148,0.1,0.13,-0.06,0.17
1.5933279991149902,0.17,0.16,-0.06,0.24
1.6036219596862793,0.17,0.17,-0.1,0.26
1.613839864730835,0.12,0.07,-0.07,0.15
1.6239697933197021,0.05,-0.05,-0.05,0.08
1.6345908641815186,0.04,-0.1,-0.09,0.14
1.6431670188903809,0.08,-0.05,-0.08,0.12
1.6532278060913086,0.08,0.03,-0.12,0.14
1.6634418964385986,0.1,0.08,-0.07,0.14
1.6738908290863037,0.16,0.15,-0.03,0.22
1.684494972229004,0.15,0.12,-0.02,0.19
1.693065881729126,0.14,0.11,-0.04,0.18
1.7034358978271484,0.11,0.1,-0.15,0.21
1.7131428718566895,0.06,0.06,-0.26,0.27
1.7240056991577148,0.04,0.05,-0.24,0.24
1.7340068817138672,0.07,0.06,-0.24,0.25
1.7425637245178223,0.11,0.04,-0.24,0.26
1.752781867980957,0.14,-0.02,-0.15,0.2
1.7628769874572754,0.18,-0.02,-0.04,0.18
1.7737927436828613,0.16,0.08,-0.02,0.18
1.783869743347168,0.1,0.15,-0.08,0.19
1.7922248840332031,0.1,0.13,-0.13,0.2
1.802621841430664,0.11,0.08,-0.13,0.18
1.812621831893921,0.1,0.05,-0.07,0.13
1.8240838050842285,0.07,0.01,-0.06,0.09
1.8338098526000977,0.04,-0.05,-0.05,0.08
1.8421597480773926,0.01,-0.05,-0.01,0.05
1.8521757125854492,0.11,0.01,-0.02,0.11
1.8620119094848633,0.11,0.01,0.01,0.11
1.8741328716278076,0.14,0.07,-0.03,0.15
1.8830668926239014,0.15,0.14,-0.08,0.22
1.8918910026550293,0.11,0.11,-0.13,0.2
1.9022548198699951,0.1,0.08,-0.06,0.14
1.9118168354034424,0.1,0.06,-0.04,0.12
1.9240260124206543,0.11,0.02,-0.06,0.12
1.9333767890930176,0.13,0.07,-0.07,0.16
1.9420878887176514,0.17,0.15,-0.16,0.27
1.9514527320861816,0.15,0.16,-0.24,0.32
1.961526870727539,0.15,0.09,-0.18,0.25
1.974024772644043,0.08,0.04,-0.13,0.15
1.9822030067443848,0.08,0.0,-0.12,0.14
1.9912538528442383,0.07,0.01,-0.15,0.16
2.0015339851379395,0.08,0.06,-0.15,0.18
2.0114858150482178,0.1,0.08,-0.2,0.23
2.024087905883789,0.11,0.03,-0.12,0.16
2.032474994659424,0.14,-0.02,-0.04,0.14
2.04105281829834,0.15,-0.02,-0.06,0.16
2.051133871078491,0.12,0.0,-0.07,0.13
2.061330795288086,0.03,0.08,-0.03,0.09
2.074009895324707,0.06,0.12,-0.1,0.16
2.081812858581543,0.06,0.13,-0.2,0.24
2.0906848907470703,0.09,0.13,-0.25,0.29
2.101245880126953,0.08,0.1,-0.22,0.25
2.1112048625946045,0.09,0.09,-0.17,0.21
2.123861789703369,0.15,0.07,-0.04,0.17
2.131734848022461,0.2,0.06,-0.01,0.2
2.140718936920166,0.21,0.04,-0.01,0.21
2.150761842727661,0.1,-0.03,0.03,0.1
2.160645008087158,0.0,-0.05,0.03,0.05
2.1738128662109375,0.03,-0.02,0.0,0.03
2.1814188957214355,0.05,0.03,-0.03,0.06
2.1903648376464844,0.09,0.05,-0.14,0.17
2.2005488872528076,0.11,0.05,-0.09,0.15
2.210399866104126,0.16,0.04,-0.08,0.18
2.2236428260803223,0.15,0.07,-0.06,0.17
2.231348991394043,0.08,0.08,-0.02,0.11
2.240243911743164,0.07,0.04,-0.04,0.09
2.249626874923706,0.07,0.07,-0.06,0.11
2.260267734527588,0.1,0.09,-0.07,0.15
2.2696828842163086,0.12,0.1,-0.14,0.2
2.2809698581695557,0.11,0.1,-0.19,0.24
2.2897486686706543,0.04,0.09,-0.23,0.25
2.2999448776245117,0.05,0.1,-0.13,0.17
2.3100109100341797,0.11,0.09,-0.06,0.15
2.319182872772217,0.12,0.09,-0.03,0.15
2.3308286666870117,0.14,0.08,-0.04,0.16
2.3396806716918945,0.15,0.0,-0.12,0.19
2.3493080139160156,0.17,-0.05,-0.18,0.25
2.35969877243042,0.11,-0.05,-0.15,0.19
2.3691840171813965,0.08,-0.01,-0.1,0.12
2.3805317878723145,0.1,0.02,-0.06,0.11
2.3892369270324707,0.12,0.07,-0.08,0.16
2.399268865585327,0.08,0.07,-0.05,0.11
2.409406900405884,0.11,0.07,-0.02,0.13
2.4189188480377197,0.05,0.06,-0.03,0.08
2.4300358295440674,0.05,0.06,-0.04,0.08
2.439116954803467,0.08,0.05,-0.12,0.15
2.4487648010253906,0.13,0.02,-0.19,0.23
2.459324836730957,0.12,-0.02,-0.22,0.25
2.468716859817505,0.08,0.03,-0.17,0.19
2.479979991912842,0.07,0.1,-0.12,0.17
2.4887678623199463,0.11,0.11,-0.14,0.2
2.498849868774414,0.12,0.1,-0.06,0.16
2.508877754211426,0.1,0.09,0.07,0.15
2.5182368755340576,0.14,0.05,0.02,0.15
2.529697895050049,0.16,-0.02,-0.09,0.18
2.5386548042297363,0.14,-0.03,-0.15,0.2
2.5481607913970947,0.08,0.02,-0.19,0.2
2.5587549209594727,0.03,0.1,-0.17,0.19
2.5682058334350586,0.04,0.17,-0.18,0.25
2.5794577598571777,0.08,0.13,-0.25,0.29
2.588167667388916,0.1,0.06,-0.23,0.25
2.598322868347168,0.08,0.05,-0.14,0.16
2.6081957817077637,0.08,0.02,-0.05,0.09
2.6179099082946777,0.1,-0.03,0.1,0.14
2.6292920112609863,0.13,-0.07,0.21,0.25
2.637993812561035,0.19,-0.03,0.09,0.21
2.647696018218994,0.15,0.0,-0.1,0.18
2.6585068702697754,0.1,0.12,-0.21,0.26
2.6675586700439453,0.08,0.2,-0.29,0.36
2.678879737854004,0.09,0.18,-0.22,0.29
2.687898874282837,0.11,0.09,-0.09,0.16
2.6978228092193604,0.08,0.02,-0.01,0.08
2.708380699157715,0.04,-0.03,0.04,0.06
2.7172348499298096,0.08,-0.09,0.04,0.12
2.728505849838257,0.1,-0.09,-0.08,0.15
2.737579822540283,0.09,-0.01,-0.13,0.15
2.747213840484619,0.12,0.1,-0.11,0.19
2.7584447860717773,0.14,0.13,-0.07,0.2
2.7667007446289062,0.11,0.17,-0.09,0.22
2.7780938148498535,0.11,0.18,-0.11,0.23
2.7875099182128906,0.08,0.1,-0.13,0.18
2.79708194732666,0.08,0.05,-0.1,0.13
2.808513879776001,0.12,0.02,-0.08,0.14
2.816600799560547,0.08,-0.05,-0.09,0.13
